id,thumb_2048_url,captured_at,sequence,lat,long,orientation,rotation,f,k1,k2,sfm_lat,sfm_long
762142218000244,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_VClQS3RbRaTsEVZnC7Rg7y2vMt4Aeg7MXr0Vk--cVSs33jf2aBAorCZOpsNTteF07Dl1gA8SRvUQKfecw-y1g7DIVUNSgbCqYXM5CeFjdhGCp1x0B2P8pESWvsvNekTXdZUlhD-KH9bphEGZgnA?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=uiNYGvEtj2KvDXMbQFIuHA&_nc_oc=AdnwHZGa3ZtcfFW8_sa__zMcCfO9MMgIhps4Q5lKLccwLBklVfRB9PVjwyxH4COnASo&ccb=10-5&oh=00_AffL3v1URO6GBz3a_MBAQhDaDo-MPCCQOyGXMYm8q996AQ&oe=692B84C2&_nc_sid=201bca,1550127519089,S0kbYi8VQ_WxGBZSOrY3Wg,41.905568219231,12.482458344099,318.94000244141,"[1.4930736822322, 0.41846917190269, -0.59287391706572]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905600988892,12.482367716749
2922357204752654,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An-WqAxPqN9hf5V2O5ajHInB7-tRy0DW3MYpnTq2hVx6_Nh80ITajKgmLJxBPYF8BJhYfjnv94-1HSc0QsIDbcMW6qII5NNU_4v-2b8QPBrYeULxM7Mn4mnS97txeN5cZVcmyU1EjxRtzwUPvCtyKg?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=3QBj0Ntqnrb9PkRPxSc2ag&_nc_oc=AdlmL64_ZJfFxqFSuAh9XIbfVHZJkWW6BkN9MtM8B5Fj7ZCksnYRlNkOBlIULebsDrk&ccb=10-5&oh=00_AfdrjsxKO2FNHbfI-cR1amvMSLRIXzzkQKj8JRc0KQ-agQ&oe=692B8DCB&_nc_sid=201bca,1550127520000,S0kbYi8VQ_WxGBZSOrY3Wg,41.905581437301,12.482436063067,318.20574951172,"[1.5324710702378, 0.45006301207434, -0.58446504216448]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905610555661,12.482359409027
1124747658033783,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An-CuwwTsOvMHvWHREB4khouQ6KJHQW-UbaIRyODsCBvC4xVckNEFs7u86XA2S4wgkofdRmM486_hbuesjVZI5ukf78R_3GbqI1AHNADs6pSAg1YRDoCMJdCtcaFcZtPPxf1cfswGIPyIsQtwL7a5To?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=eEhCXxehuQq9wzG8TTm9sg&_nc_oc=AdkCZxXT4eR7voXubM-2YrMgRdANn9we468cdEsZlTIFuwhcLkJA1Od-yNmW4w7yjKs&ccb=10-5&oh=00_AffDnbskfCRpmrBrk53kNWvtEV7dg1iPC_-P5TajyCtBUQ&oe=692B6AD7&_nc_sid=201bca,1550127521090,S0kbYi8VQ_WxGBZSOrY3Wg,41.90559040051,12.482427330808,317.34155273438,"[1.5364074244973, 0.46187626326965, -0.54264904919328]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905621577134,12.482348890598
581576559484203,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8qjmkPRw5W5_lDnUhGD7Vbg-iLEkt_h62D_dZMD8QQRBAxfqO6GByHBYu0QwMUoQoNtc4TrawYlAy02X33V3QmTMzT4W_AC_flNQldHcl9dn4cSKsELlgzIBuwpxrCXFXgwyel74v2NylV-ETgww?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=eD-flwlppRRxqYWnV8ntbw&_nc_oc=AdmiXXXZu4JIRv8AZ4-4NOH8YPHlxWvfhRgQj2wEea6s1Si6HauHwxyIqU5ADManjXk&ccb=10-5&oh=00_AffmerAKnAD3aEzYL398tWI6Tqe5-JmyHy7IaLBGXemzCw&oe=692B8C7F&_nc_sid=201bca,1550127522012,S0kbYi8VQ_WxGBZSOrY3Wg,41.905598386725,12.482420278795,319.44451904297,"[1.4931066155228, 0.48764309257352, -0.52383017737176]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905629176777,12.482341906511
4040014482748741,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An9K7yh-MPhND4JSPx7dB-wswuJCZVRenT3Cgz6IbiPu1qxdTJxdfp10FGywGGLvJ_jiylqOOVWkPrSP1Ybat4-m-hWOnmOHfnDEwWa3otbo9I-Ddn5LpsuR0SZE6-E2z4frBUqOY-9T2wyg1PvTBQ?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=HyJeW_mI6BjKwKk5GdFDTQ&_nc_oc=AdnWJLx6WcbEjQkoO8F7G2apyZ45aY8wiF0wZfy5DgZiHCgJoCSIFHx1tYt51XtVn1g&ccb=10-5&oh=00_AffWk-WfFRsDB1E2MAvVDR-_OOW3BdQ1sSrhHe2s9Ohduw&oe=692B9487&_nc_sid=201bca,1550127523029,S0kbYi8VQ_WxGBZSOrY3Wg,41.905608661598,12.48241055966,318.36242675781,"[1.5238226963236, 0.45474907269108, -0.57635577851084]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905640847642,12.482328202213
1873006279565335,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_OJpMZikchr34zKYh5_W1AYs2zaaWO8lKwteInoTx7avw9i8e_cy8MxJ8gpOwK8_1fL0pvrdoNCbHWnvGzE8JdhTayRxwjnb0M0Ziw-HByKw60nyNQqOvz9Cj6nZBbzQYPlezvplKej81cg3-LeA?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=x8QDNf6jPQB9K3eP1ByEAw&_nc_oc=Adna7F0Q6HlN4pYhD6mQGK__0zrQjl4lJGp--M-ZXD_lz_i5l1K2iz3CI4KdaOcxSoM&ccb=10-5&oh=00_AfdX_V7yfGB8O30kIH2shqA7qK3Pct08OJoiiP9tqkb0Rg&oe=692B724E&_nc_sid=201bca,1550127524057,S0kbYi8VQ_WxGBZSOrY3Wg,41.905620425348,12.482389350223,318.12554931641,"[1.4772432206135, 0.52014846196157, -0.62785017789555]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905649619913,12.482318160974
1060345244496307,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_vPJ7vL0DMhhVRmtunANXHjNMtbVjfDIfib_DMuePRduJfMP_jH6YahfWHKUVQ0qn9HBv3JhufRLBhVpiRa9h0ZYzrgy9_qZL5ZDx3HX1ssfpQrYme4m084b1sAk3mvJ1BaOu07yWJAeeMG75Kv28?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=fo07dKwv3rWrTwf-zB6xlA&_nc_oc=AdkKPolQlXQVr84F8JLZnbucxA1LwbCuGFCrjC91prZ-fzPJvuitdfkzKXf0m8LosEw&ccb=10-5&oh=00_AffevcrvvQ2MSzTf1MVB3ItQcfFLLnJlsmSMlqCllVacHA&oe=692B7ADB&_nc_sid=201bca,1550127525059,S0kbYi8VQ_WxGBZSOrY3Wg,41.905628647266,12.482383072606,317.04382324219,"[1.5115332564747, 0.48895461598131, -0.58045958130621]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905661130304,12.482305690214
164839588899374,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_TkjD-s8dHtNT4LSrb6J4L7Fi7Y7J8OY-8nz4Lf7IVrt_vHHcaQA-un_rnlpMlQDNPUML3J63Agtj3_Xpi74nJ-lx1dr8anWvsyfUofjKy7bpMEPBbXb1D8i88lykmB_1qKBuqvt-9mky7iNgETQ?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=bemLgDP1FRjtqHwooj6JjQ&_nc_oc=AdmKgAYJiFeCIfBQjiy9X8cqmhbUjEOJYDvF-xdithLhMqHpcJY8e7h07M9I6ZjTyls&ccb=10-5&oh=00_Afc0qyaCaWaeJul4TdrPE7zaKVyUdJ8xEJ9CXROD8v27xw&oe=692B6D81&_nc_sid=201bca,1550127526086,S0kbYi8VQ_WxGBZSOrY3Wg,41.905636311361,12.482375977954,316.16564941406,"[1.470933124204, 0.54845033177929, -0.63431196770571]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905670869835,12.48229392055
487620915775365,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An87UYbXZfzguvbInoikydbOQGhnWBHQEu4_7romW0Urt15J_DVwFb3jBYEDJuNytIaJwf1MBgiSG3JqIo25rvFU0yO_gxFGJYFlRiqsXRiagw3wiN21C743MesyVx6GUAojQyOilhbz3QqfZY8IPA?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=k3ZiKWshdwIlhPGRA14DWw&_nc_oc=AdmlM3HYQQvz7vjKOUYSOOJ_XwC_xsSAzf6aP10EMAriX9sztDbx-2mIQ73xvX8GuEY&ccb=10-5&oh=00_AfdRgjSwDwh-OjCeEX9o50gBi7bvgtvFLKbEbjM-MsG6lg&oe=692B7819&_nc_sid=201bca,1550127527027,S0kbYi8VQ_WxGBZSOrY3Wg,41.905652206338,12.482369663345,315.79052734375,"[1.4759914846981, 0.51635099968116, -0.60589188823744]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905680326798,12.482284117713
474642130420803,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8ZFaqVVFf4hvLO9u905YRXiFf7svatYj1fiVeZioozIjtnR_e8vba3zVeCE8H8TuLk3Y_TUTThaZiJflnf1EhvbXxGt6f-gS-CNNVyxLvE3Jb4NBLeIBXOhoj1LPWkeexfrajp18vLsNdFK0Sjfg?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=XBjfi2yc3FNg-E0EplSACQ&_nc_oc=AdlECDKazFm6wgGvNTIeAAevjk94RihNs7z0r70aYsczR-OVbmN2HZpB3HLS8-dEGDw&ccb=10-5&oh=00_Aff9YQa0hi7qd5KFQsCALNRmzUNUHDhIdTb-boL7kJNhqg&oe=692B7D1D&_nc_sid=201bca,1550127528050,S0kbYi8VQ_WxGBZSOrY3Wg,41.905657213647,12.482352653177,318.27789306641,"[1.4566174340812, 0.51140179850648, -0.58960394725219]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905690325048,12.482272837393
301251801503991,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An864g0TUqL5ljs7dS2CnqTbjHmgjp6aHmsOchrqcsHWm9nhmny3SLurUBERm3dJpGngTlKjCWM5GiHy8qUxBKlgJo6a7pPcJGG1qf9D1EYo7TOJESVJcYQb3TuhLkjcp4ODRYQ29EJVSIyT1esPpA?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=XdPqwy733lK22FuQ80IUSg&_nc_oc=AdmFlAlNgPfZd8sKD_TLYLAxghsJEZyeC4IvMBBGzZX43aAfTUfbv01FAhfWnsIzwuI&ccb=10-5&oh=00_AffpoaNUmkh9LN0mHbpaDoOt1_5bc_VCYDJY8oELcIUw0g&oe=692B7641&_nc_sid=201bca,1550127529030,S0kbYi8VQ_WxGBZSOrY3Wg,41.905667541692,12.482344601974,314.59747314453,"[1.472738267774, 0.52655071367623, -0.6127357050178]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905699438445,12.482262111619
1187290888379768,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_tIiY7K7SoHXGLxWBBf2WcGhZhZKScp9kf7gnh764-XRotLFKwvGCSYwjTVDOiJRuXKA0vZhyLfvuVT9xL1za5PzEfXXqIyQxnPP4fJC0WYkfgIybYgjqItTCKVstCLREAo_QZpT5SNIkbOkcWIA?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=hsQn-TyYdtD36unCTmibjQ&_nc_oc=AdlTUywt8BVF3_AY_KQKaMupQl-ZMAdkgTzr8axj9kHWv9hD76xpdVl4qEAGTKZ4HQA&ccb=10-5&oh=00_AfdZmQv4g7282wQR8T0CfJ0iFzOKJN4_zxZn9unEjI-F0w&oe=692B6EB4&_nc_sid=201bca,1550127530036,S0kbYi8VQ_WxGBZSOrY3Wg,41.905676920254,12.482337533957,311.4013671875,"[1.4855581533071, 0.56294579141432, -0.6318001437335]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905707939398,12.482251114404
317123973111603,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_hkuAQCLyAta3ZQB5jn9jBI5LMhefmTpYJb14SbVTcu1tm0Yayslo7L0mjLMzpElG1TxoSGOjel6iopJ7jQOQ0g2dRofNkhCOrB121QZLkw19z3uRNeQGAv2YrTSEcmOZgXmyqke5md9HeaQtc9g?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=FzZV1wlCPgZHMB4PpjYb4w&_nc_oc=AdlHGzGJ-upYJIPcm_MZXRBFKUs1wXQYoqHCRz4aCMfFUQOvyj9KH-_AFH12QBB9uls&ccb=10-5&oh=00_AfcU1jZ1g2XZVnDolzTcsC5hOFQMzplzovFY59zcNPGAjg&oe=692B93C1&_nc_sid=201bca,1550127531007,S0kbYi8VQ_WxGBZSOrY3Wg,41.905688618097,12.482335995476,315.03454589844,"[1.4946104709919, 0.50078450953487, -0.63290699574143]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905715673266,12.482242712515
303564577924793,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_WOAplx2YgBzqnF_qADdnVdZhYMa69YuyBsIx-SbiscXEQFm8qEFw1fuZzk_JUZkBDVBzGjKrxXlHAPC3HZA70_WXAJ24mTH9ZMRGfh87NsEPd2uvFtM4fCnG_v1c0y36ogfjSOHOnbVWJybtqDsI?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=7c6s5GWt8sifGjvahwhKrQ&_nc_oc=AdnS48BQCoJNLy3kVVIEdQZnCWSytdHsu91garKEcNo8MdvcfI4oEm4OG_i8keE8iKo&ccb=10-5&oh=00_Afee2NIj1Vq7p0y_gCuJOjVO8x9L7ZLhFz1W6iBSmq7qcA&oe=692B96D8&_nc_sid=201bca,1550127532019,S0kbYi8VQ_WxGBZSOrY3Wg,41.905699181018,12.482328014445,313.83386230469,"[1.4902453137096, 0.55066666764218, -0.6508207903908]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905726473593,12.482228649316
3957841700967474,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8JlbaM6WUCF78v7E2pQYEjmbFhyANs5wfqKbuzos0Fu-GIxvsneoYscfEbD1Iq-oTDtHFDTmfvJAxAONU0GstXIvK8rQl8Ss9jmNZtSXRRM9Rw71Xmw0KhaPrJRuiK_jdlUTVgkJ-U16fdJsEy9Q?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=hWu7Pd19tkTSXdD6qLuuvg&_nc_oc=AdnB-GYFNfr3pIK_lYmCMfwJw3KCQsLCjKDdV8XScx74Ab-u1r1PEskOMPh4Dupbmz8&ccb=10-5&oh=00_Affu3jzbt-wcsFHp1Su99Qe6W29J68KTZH_A0HCJ1Y7M9g&oe=692B6054&_nc_sid=201bca,1550127533017,S0kbYi8VQ_WxGBZSOrY3Wg,41.905709123908,12.482322222895,314.99890136719,"[1.4861588050847, 0.57007998168323, -0.67487180272888]",0.81800414257572,0.028981140083464,-0.04123256455586,41.90573511946,12.482217500586
149050590566545,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8s9Lb3ZX4sVPcpB6bLo6RAmK5THxOzF0sQUa4Ql1_snj6b-kf9-weXxnwfkUS4hQPjO1vP5Wn-0oKLPBJZKfrhsCvD5MszdAfiSoMWDAGsMUPIgsnvTwu1z1KLbCVHhB1XqVFdw1vzbP99XOCzbA?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=ZB1fknRQKBRCFzctHXg7zw&_nc_oc=Adm1mx1fjSnfHO_q8HvKkmBrlFVVJNL_tUPzNq0uFjKXtfhOjAxKAsdkGVMGKyD8dtU&ccb=10-5&oh=00_Afeg6JeX7vxJwNh4wwPVHJD91SU1Ewrdu1PKjaXJt4d0-Q&oe=692B87AE&_nc_sid=201bca,1550127534023,S0kbYi8VQ_WxGBZSOrY3Wg,41.905719242383,12.482308573073,310.78753662109,"[1.5223485843202, 0.63109560198453, -0.7023426853277]",0.81800414257572,0.028981140083464,-0.04123256455586,41.90574356178,12.482205063466
324466852430700,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8TBFwDw5WOko3cf5bj32BG-BM-RreLbC1iAVx97jgvnTut4fHUu_ttY27SGP22VMF0dPza_wbLvHJyNEeSaBm1RrstfiO4Z85qKAvuwITMLLtG4kUPKkr2Xo-vV7-qlcIkmzkgWztOjK9hXfN4eso?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=PCyjtetiQuH9NTbYuqDIAA&_nc_oc=Adm1IaYUftKyhKrMcvIfh-iDepF7jv-r-JjHeUizx9VuN7-ZDibulqGt83FIHbPZjGI&ccb=10-5&oh=00_Afd1TJONp8Fkp00qEb_w9Xg_lPTYDcBFbjmz0m0WAICDgg&oe=692B5FE7&_nc_sid=201bca,1550127535095,S0kbYi8VQ_WxGBZSOrY3Wg,41.905729244043,12.482295421742,311.79858398438,"[1.4978951221233, 0.51553666469165, -0.6462015744566]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905753748505,12.482192242938
106292454876896,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An9Qkae_CKzUiOIp8vcVBwhnPH-zNCv6LQOJzKFPWWkYShhJ2zNv7sKpDiJbOetmkVX2m9TI3tEWMqXGlcuZubds5_01TwFKRuVhnDWf8ybehJVPy4EF-0hUVx0uCOp1QdxjlRyAOfh8j1vwQzmzTw?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=f_E5GiAD0-HUmZvqMhOv-g&_nc_oc=AdlzayL3CHFU2Zn62igXyVeIZAxHJOg361rcGCfPb41eFk2-8ZbeT2rf27PbxFoDvXs&ccb=10-5&oh=00_AfeI_qV-2SGSAJwXoDnprzpDNmtvnyAZAv0Csbt-FWQyFg&oe=692B68E5&_nc_sid=201bca,1550127536059,S0kbYi8VQ_WxGBZSOrY3Wg,41.905737992698,12.482288443585,317.79663085938,"[1.4787216679295, 0.50813714925395, -0.61305251219443]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905763005994,12.482181819849
174480551218092,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An9MkHXb2LaAOS3rWr_FyhsLJuryskEmUhzkO_l6TFw715DaPIE1vkS4nxgCKDBi9MmsoGftXAPIGPt5yKbAZe6PNdPNUvoUN0vxxgS5n0YPLO4keZBw4GdYdTZDAQdazY1KjaX-6pcxc2BoE1eIeA?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=UrTglbML8veWJPvnS_KFLA&_nc_oc=Adm52IQnSbMj5vfRgGytRjwi2cpY6VpYkQkeFLhljrUeM2Y7cdVmW7w8aNz6_bCUcNs&ccb=10-5&oh=00_AfcIF7208ALXYdgoObOzhF40XJa-4iVACq9yeurAeH5oIw&oe=692B6591&_nc_sid=201bca,1550127537110,S0kbYi8VQ_WxGBZSOrY3Wg,41.905751660289,12.482285523503,318.517578125,"[1.4675880457647, 0.50871533344587, -0.61158071625882]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905771768599,12.482170072569
1385441325146397,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8KmwjIpDOFB-bum3PZA62EdVGriAJN_SNfNaplF1Ff2yxwVImqFk9lCuz5PC3PDUMNHLlSwImeVg2Vh4RnOcYbgcHeB0Xl2fzlANtypF9BVbxQcqTOS-Kqth9gzH7bxed2Qv8T_i6MdR2ZlcATWw?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=qEVYFy4VFyMMmKuoSUkZ6A&_nc_oc=AdlQT-LyEQDgELrhiROJzc94zysf5w16ttqmXkn-2VrJMtKgkdC_xfU7xi-mPWWemFM&ccb=10-5&oh=00_AfeouJatakddiHBxGvrARRy-56t5B-ddslox8MvPXRYUNQ&oe=692B8C30&_nc_sid=201bca,1550127538016,S0kbYi8VQ_WxGBZSOrY3Wg,41.905763518362,12.482280725698,310.43212890625,"[1.4274459534453, 0.57995988995797, -0.66253346905972]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905774774877,12.482165315567
260933419102289,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8tzxE-sOCP5-P98wddnxJ_pCAsE1IIQbdvNUPn0sTpAM9KPNYPqAt2zkpHaa8bX6yS-sbo9qCnZ9qlSOU5tVGr3EL9SMA2Gmv79rV6ejaur0kBASQ74cjfd_OrRdXWRUod3Uie1wntVxvQ0t842wA?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=5UarbIFmXoSMVtUgN1QmgA&_nc_oc=AdlJZ_8-DCgTix7YBxY9fEU3FBKinKEfBG1fpl6CdKi6XQJMUjm9V0Ifagn1OtWHtJQ&ccb=10-5&oh=00_Aff_RiCVV760kUomHogPcq4X939xRN0bM5ERxjCSzWTSUA&oe=692B7404&_nc_sid=201bca,1550127539034,S0kbYi8VQ_WxGBZSOrY3Wg,41.90577359982,12.482274488624,305.53845214844,"[1.4855835744178, 0.48804373496302, -0.67829131327132]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905787973926,12.482147191582
930951020780788,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An_XRjP98bp8sUvf83JHWX0Xwe_UbVYKkwXJRotDnq6uUY2uZHScXyAjEAywLBab_0c6QNRABgol3eE7cFRuuTkhFFmFt-0zLedUFxHbjk7x3wU6YAtY1LEatz-ShckJvCgrX1WnGHCrCxTYUDQZNA?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=J_OTaRrO7gAiq2WK0EaICQ&_nc_oc=AdlmvFyF_neHVTlXJtA7DCMfZWzvL4_XtLjmi8bj-KfjA23KyLtnpgFJ0cy1z8GRdr4&ccb=10-5&oh=00_AffAohL_NZXEstTVZ2UHoSl4OlmXOsRb5zl-LuJl-otStw&oe=692B85D4&_nc_sid=201bca,1550127540091,S0kbYi8VQ_WxGBZSOrY3Wg,41.905783380432,12.482267311231,309.82116699219,"[1.4926835945968, 0.55542593067359, -0.60537459553356]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905797038854,12.482135883683
138940178222730,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8BBaa6Bc28nTbqYgotfW5XoWCduIzu55wczvX7VMBYtlERHcPzKcA9dv9kRhJS7jaVPAQC1Qx7bEdqgyOEWipYwa9yYA8uJegqEUzMMXR69lGgec7M4-Wz9xpSwG70bn9NnwYn2L33i31c6BW_4A?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=2nScB7Ib5MISYQRGW6pq3Q&_nc_oc=AdmhDUD5tZ6WwMjcWofStavfRiI48c5NgUtwcM_6pj9zcz0XBFngKqE1h3-wHa9IOsE&ccb=10-5&oh=00_AfeT4sPSUpU32fHtqB4drtqe5tkf3jjsBsoWIMH5L3qclA&oe=692B965A&_nc_sid=201bca,1550127541070,S0kbYi8VQ_WxGBZSOrY3Wg,41.905803573341,12.482264144907,313.75628662109,"[1.5366629829255, 0.50365313349602, -0.56520339644897]",0.81800414257572,0.028981140083464,-0.04123256455586,41.90580649919,12.482125610457
3973885756058652,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An9cDHKVy3nPMPSou2i0xpQAvVslkiXwBqAPmXGu3sFV7lLRc6nof3pxc1UfnVQXJbMfdcStspKBGfZ0t18mZdLc-rU33J8-uCL86tVC3ptRdks-lKFH0IAPUv-lqOJFc_wMIliowhGI1I4HnAL8ODo?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=HKLrm1jIvQjC0rJgyyG02Q&_nc_oc=Adk0yo0DsO_t3tJxy_t2jivk05aM4ktkSkz-6Sz7iSUhfTG6tBi9lTz1pFjIhfcwspg&ccb=10-5&oh=00_AfdzdOQY1RiwQfg16rk3Oe8BYMEsq5rDbb0cVTSUGr6asQ&oe=692B71CD&_nc_sid=201bca,1550127542068,S0kbYi8VQ_WxGBZSOrY3Wg,41.905812050048,12.482254882454,316.13146972656,"[1.5028797187506, 0.52241464025472, -0.65323288129725]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905815676997,12.482115382051
153171543365412,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An--bBZZfGzWLgsIL9TT7nIQVoNK5dtC6aScAyqpfGuPfeejNdruvh-154G06NI_cliyN9Mqkmy1G1lqH02KOxT9MdVDLiGvNmo71Bma8hM3sL7vjN63ah1hvjoI1iphtp8Q4WUSFLPU8eqoTd9hKA?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=P_IPnvVArd_jkR3nZ3Ao0A&_nc_oc=AdlI623tB31fqhpJrvIPPMMP2sfpb3PQ1qVaQU9kKBs4AOqHTIGDC9mdjD8p_AmYXSE&ccb=10-5&oh=00_Afdmy730jt8tKsobNd1b-TGqAQFEBUdKBixFJuv7965yYw&oe=692B8D01&_nc_sid=201bca,1550127543109,S0kbYi8VQ_WxGBZSOrY3Wg,41.905821495945,12.482248549228,314.99597167969,"[1.4909628144694, 0.53320271678159, -0.68183177384524]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905824114814,12.482105443371
313127766999687,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An86I2RYoPSA2fSOMwtU-Mop1T7T-qn2l_LD-HZ6toFdZ9NVI7vZxMKixlqUg56HD6XZdn82I2KBEHhCOPayA2isQmC3kTmboNMBBFGlOsdduvDDITAErpE3bWrv8SokDXFPR2HiCNdohwoPAGKyLw?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=lOLQRKqlWGPQftA_j9OZKw&_nc_oc=AdlbL9FPk_mJ3nvEU-6BZge-OBZ8vKOBLmoWSgz-9s4hJMYTm4gojCxhkfGm84MUWp0&ccb=10-5&oh=00_AfcMdcuNlQW-YJOY9QJ9Jzf3D5m9jqyTp6X4Nf47lsoENA&oe=692B797D&_nc_sid=201bca,1550127544100,S0kbYi8VQ_WxGBZSOrY3Wg,41.905831247999,12.482241285108,315.01068115234,"[1.4976196591748, 0.52118895125447, -0.58726197062013]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905833208417,12.482095867763
306775687692935,https://scontent-ams2-1.xx.fbcdn.net/m1/v/t6/An8YgxRpvXjV9vem4jkn-ucrxpYN1jlE3TXIkOZp6GE5bSWiOGSiiiMWB4z-18pT0mpW_tk2UGoFLryVbgjtgTZ9vqN0wi1yedz7K0JDwdGXKWd3cmFx11DuMrcSgqOLqDeiktfgGAsxeZ7ElqmVmw?stp=s2048x1536&edm=ALXxkZ8EAAAA&_nc_gid=gP993ME-IHdmz4yKi8qTog&_nc_oc=AdnAW1Lu0ypMsxMgCOSNJZfagvM7nRNwWTXdNAuoiO8tur39P9dEVBCLKlPjUhmRYSo&ccb=10-5&oh=00_AfcI1qIg9co_oIYYwGsI9KJ11HvGwyeJBjgpEQavnsNv6A&oe=692B5FBE&_nc_sid=201bca,1550127545005,S0kbYi8VQ_WxGBZSOrY3Wg,41.905840970933,12.482235044022,316.09875488281,"[1.4787225259609, 0.49754549447136, -0.60428926706937]",0.81800414257572,0.028981140083464,-0.04123256455586,41.905840596687,12.482087793388
